Customer_ID,First_Purchase_Date,Last_Purchase_Date,Total_Orders,Total_Revenue,Recency,Frequency,Monetary,Cohort_Month,Churn,Churn Probability,Segment,Predicted_LTV
5923,24/11/2022,02/12/2024,2,197.05,30,2,197.05,2022-11,0,0,3,125.8730785
5924,10/01/2023,23/08/2023,2,255.79,497,2,255.79,2023-01,1,0.99,1,149.1413562
5930,30/04/2022,15/05/2024,2,141.51,231,2,141.51,2022-04,1,1,3,193.5882344
5931,18/06/2022,18/06/2022,1,189.11,928,1,189.11,2022-06,1,1,2,67.17682092
5932,17/01/2024,17/01/2024,1,43.69,350,1,43.69,2024-01,1,1,1,68.87904708
5935,07/10/2023,23/10/2023,2,97.41,436,2,97.41,2023-10,1,1,1,108.5017329
5936,13/04/2023,11/05/2024,2,390.67,235,2,390.67,2023-04,1,1,3,261.9272983
5939,05/05/2022,05/05/2022,1,79.04,972,1,79.04,2022-05,1,1,2,81.9036406
5940,12/07/2024,12/07/2024,1,79.84,173,1,79.84,2024-07,1,1,3,79.65075389
5941,03/06/2022,11/10/2023,3,241.29,448,3,241.29,2022-06,1,1,1,241.357295
5942,12/01/2022,12/01/2022,1,72.71,1085,1,72.71,2022-01,1,1,2,78.35157692
5943,24/11/2024,24/11/2024,1,22.44,38,1,22.44,2024-11,0,0,3,44.47865571
5944,23/05/2024,02/07/2024,2,373.66,183,2,373.66,2024-05,1,1,3,231.8764836
5945,20/03/2022,20/03/2022,1,66.99,1018,1,66.99,2022-03,1,1,2,65.6745
5948,14/02/2024,05/12/2024,2,103.01,27,2,103.01,2024-02,0,0,3,212.4822361
5949,19/04/2022,09/06/2024,3,437.53,206,3,437.53,2022-04,1,0.98,3,272.8518492
5950,02/01/2023,17/07/2023,2,150.91,534,2,150.91,2023-01,1,1,0,137.4668452
5951,06/08/2022,10/12/2024,4,221.66,22,4,221.66,2022-08,0,0,3,251.3889
5953,01/10/2024,01/10/2024,1,38.41,92,1,38.41,2024-10,1,1,3,48.0055906
5956,04/10/2022,04/10/2022,1,221.74,820,1,221.74,2022-10,1,1,2,103.344462
5958,06/01/2023,21/07/2024,3,154,164,3,154,2023-01,1,1,3,229.4728524
5959,12/06/2023,05/02/2024,2,153.59,331,2,153.59,2023-06,1,1,1,154.0291783
5962,13/03/2023,13/03/2023,1,213.98,660,1,213.98,2023-03,1,1,0,117.0668174
5963,19/10/2024,19/10/2024,1,78.34,74,1,78.34,2024-10,0,0,3,70.16804242
5964,26/05/2022,05/12/2023,2,90.01,393,2,90.01,2022-05,1,1,1,143.5632483
5965,06/05/2023,06/05/2023,1,120.01,606,1,120.01,2023-05,1,1,0,103.2378555
5967,08/05/2022,08/05/2022,1,239,969,1,239,2022-05,1,0.99,2,114.6674567
5968,11/09/2023,11/09/2023,1,59.38,478,1,59.38,2023-09,1,1,1,110.2041368
5969,19/04/2024,19/04/2024,1,70.16,257,1,70.16,2024-04,1,1,1,61.67382881
5973,26/03/2024,26/03/2024,1,134.03,281,1,134.03,2024-03,1,1,1,122.7333887
5975,26/06/2022,18/10/2023,2,321.37,441,2,321.37,2022-06,1,1,1,256.7334633
5976,27/07/2022,02/09/2022,2,299.46,852,2,299.46,2022-07,1,1,2,217.3590071
5977,25/05/2024,25/05/2024,1,91.75,221,1,91.75,2024-05,1,1,3,102.4558834
5978,16/09/2024,17/10/2024,2,187.02,76,2,187.02,2024-09,0,0,3,185.6624333
5980,17/08/2023,17/08/2023,1,23.88,503,1,23.88,2023-08,1,1,1,93.79729731
5981,24/02/2024,04/07/2024,3,319.66,181,3,319.66,2024-02,1,1,3,301.9707355
5985,02/09/2022,02/09/2022,1,81.74,852,1,81.74,2022-09,1,1,2,72.44967414
5986,28/09/2022,28/09/2022,1,128.15,826,1,128.15,2022-09,1,1,2,134.3361586
5988,20/07/2022,23/11/2022,2,116.92,770,2,116.92,2022-07,1,1,0,111.5002217
5989,11/12/2024,11/12/2024,1,33.77,21,1,33.77,2024-12,0,0,3,75.56988714
5990,10/05/2022,23/12/2023,2,138.53,375,2,138.53,2022-05,1,1,1,169.0075184
5991,12/11/2022,12/11/2022,1,153.8,781,1,153.8,2022-11,1,1,0,82.76085153
5992,23/01/2022,28/01/2023,3,219.95,704,3,219.95,2022-01,1,1,0,279.9517048
5993,30/09/2023,30/09/2023,1,80.56,459,1,80.56,2023-09,1,1,1,102.0647386
5997,31/01/2022,31/01/2022,1,44.03,1066,1,44.03,2022-01,1,1,2,98.01035627
5999,18/06/2022,18/06/2022,1,101.25,928,1,101.25,2022-06,1,1,2,67.17682092
6001,10/12/2022,16/06/2024,2,108.4,199,2,108.4,2022-12,1,1,3,112.042944
6003,14/02/2023,14/02/2023,1,140.92,687,1,140.92,2023-02,1,1,0,76.87248048
6005,16/04/2023,16/04/2023,1,136.48,626,1,136.48,2023-04,1,1,0,136.804079
6007,05/01/2024,05/01/2024,1,34.59,362,1,34.59,2024-01,1,1,1,57.82139086
6008,09/04/2022,09/04/2022,1,73.97,998,1,73.97,2022-04,1,1,2,79.68421335
6009,02/10/2023,19/07/2024,2,77.26,166,2,77.26,2023-10,1,1,3,82.60803
6010,02/12/2024,02/12/2024,1,194.88,30,1,194.88,2024-12,0,0.01,3,88.47650476
6011,24/02/2023,24/02/2023,1,91.43,677,1,91.43,2023-02,1,1,0,64.19610833
6012,30/06/2024,30/06/2024,1,29.1,185,1,29.1,2024-06,1,1,3,49.96254699
6014,28/05/2023,28/05/2023,1,53.44,584,1,53.44,2023-05,1,1,0,73.59529812
6015,05/03/2024,05/03/2024,1,94.16,302,1,94.16,2024-03,1,1,1,82.17941548
6017,09/05/2022,24/07/2024,3,159.97,161,3,159.97,2022-05,1,1,3,259.8632317
6021,04/07/2022,18/02/2024,3,118.46,318,3,118.46,2022-07,1,1,1,128.3026933
6026,26/12/2024,26/12/2024,1,33.56,6,1,33.56,2024-12,0,0,3,97.87538619
6027,18/02/2022,17/08/2023,2,190.78,503,2,190.78,2022-02,1,1,1,173.6414825
6029,28/01/2023,24/10/2023,2,141.85,435,2,141.85,2023-01,1,1,1,140.5304592
6030,11/03/2024,11/03/2024,1,26.39,296,1,26.39,2024-03,1,1,1,95.23445209
6031,18/04/2023,18/04/2023,1,60.35,624,1,60.35,2023-04,1,1,0,84.01905976
6033,16/05/2022,08/06/2024,4,450.56,207,4,450.56,2022-05,1,1,3,382.287
6034,18/06/2022,21/11/2023,2,277.06,407,2,277.06,2022-06,1,1,1,238.472065
6035,04/03/2022,04/03/2022,1,49.03,1034,1,49.03,2022-03,1,1,2,76.95516905
6036,21/08/2023,21/08/2023,1,161.69,499,1,161.69,2023-08,1,1,1,98.5412475
6038,01/04/2022,20/03/2024,5,688.58,287,5,688.58,2022-04,1,0.92,3,602.2597
6039,01/05/2022,01/05/2022,1,23.21,976,1,23.21,2022-05,1,1,2,76.83052006
6040,30/08/2024,29/12/2024,2,268.87,3,2,268.87,2024-08,0,0,3,259.92386
6041,25/03/2023,25/03/2023,1,76.8,648,1,76.8,2023-03,1,1,0,48.54996052
6042,17/01/2023,22/04/2023,3,181.66,620,3,181.66,2023-01,1,1,0,203.8922333
6043,24/01/2022,05/04/2024,3,300.38,271,3,300.38,2022-01,1,1,1,290.3574579
6044,05/08/2024,06/10/2024,2,263.59,87,2,263.59,2024-08,0,0.03,3,207.17894
6046,03/02/2022,27/11/2022,2,129.59,766,2,129.59,2022-02,1,1,0,178.3698583
6047,20/05/2024,20/05/2024,1,48.47,226,1,48.47,2024-05,1,1,3,100.2332424
6048,21/01/2024,21/01/2024,1,286.38,346,1,286.38,2024-01,1,1,1,143.9489023
6049,13/06/2024,13/06/2024,1,28.03,202,1,28.03,2024-06,1,1,3,38.58683702
6051,04/12/2022,04/12/2022,1,55.06,759,1,55.06,2022-12,1,1,0,44.29387909
6052,26/07/2023,05/09/2023,2,118.94,484,2,118.94,2023-07,1,1,1,158.9076081
6054,20/10/2023,20/10/2023,1,165.73,439,1,165.73,2023-10,1,1,1,66.6739516
6055,11/08/2022,23/05/2023,3,369.81,589,3,369.81,2022-08,1,1,0,329.3096833
6057,01/02/2022,25/12/2022,2,51.33,738,2,51.33,2022-02,1,1,0,117.1148065
6058,09/01/2023,09/01/2023,1,26.21,723,1,26.21,2023-01,1,1,0,30.8683081
6059,28/02/2022,10/12/2024,2,253.41,22,2,253.41,2022-02,0,0.01,3,229.3317
6061,16/06/2024,16/06/2024,1,48.38,199,1,48.38,2024-06,1,1,3,159.4133255
6062,15/05/2022,27/05/2024,4,359.41,219,4,359.41,2022-05,1,1,3,342.3479667
6066,02/05/2023,09/12/2023,3,157.46,389,3,157.46,2023-05,1,1,1,191.9378705
6067,21/06/2023,07/05/2024,3,283.71,239,3,283.71,2023-06,1,1,3,337.7384
6068,31/01/2024,31/08/2024,2,68.02,123,2,68.02,2024-01,1,1,3,79.9522204
6069,27/06/2022,27/06/2022,1,163.81,919,1,163.81,2022-06,1,1,2,158.57915
6070,31/08/2022,19/09/2023,2,88.17,470,2,88.17,2022-08,1,1,1,205.813446
6071,07/07/2024,07/07/2024,1,103.95,178,1,103.95,2024-07,1,1,3,62.10528052
6072,02/06/2022,20/11/2023,2,172.04,408,2,172.04,2022-06,1,1,1,233.3513673
6074,02/11/2022,02/11/2022,1,28.62,791,1,28.62,2022-11,1,1,2,74.99836429
6075,09/02/2023,02/09/2024,2,236.44,121,2,236.44,2023-02,1,0.99,3,225.9425035
6081,06/05/2022,06/05/2022,1,26.82,971,1,26.82,2022-05,1,1,2,50.79492131
6082,29/03/2024,29/03/2024,1,39.27,278,1,39.27,2024-03,1,1,1,94.49974821
6083,13/09/2022,13/09/2022,1,71.58,841,1,71.58,2022-09,1,1,2,78.50731429
6084,06/06/2022,06/06/2022,1,57.98,940,1,57.98,2022-06,1,1,2,106.9413865
6085,10/07/2022,10/07/2022,1,135.81,906,1,135.81,2022-07,1,1,2,105.5465948
6088,19/12/2024,19/12/2024,1,35.84,13,1,35.84,2024-12,0,0,3,95.52937492
6091,24/11/2022,24/11/2022,1,58.04,769,1,58.04,2022-11,1,1,0,42.65187254
6094,31/03/2022,31/03/2022,1,97.13,1007,1,97.13,2022-03,1,1,2,71.30974865
6100,27/03/2022,27/03/2022,1,34.97,1011,1,34.97,2022-03,1,1,2,93.61450833
6101,30/05/2022,24/01/2024,2,229.26,343,2,229.26,2022-05,1,1,1,186.5262338
6102,16/10/2024,16/10/2024,1,62.26,77,1,62.26,2024-10,0,0,3,60.8002035
6103,23/11/2022,23/11/2022,1,246.81,770,1,246.81,2022-11,1,1,0,166.4621229
6105,27/09/2022,27/09/2022,1,65.65,827,1,65.65,2022-09,1,1,2,135.6969089
6106,20/11/2022,06/10/2023,2,218.62,453,2,218.62,2022-11,1,0.99,1,140.9412015
6107,07/10/2022,07/10/2022,1,105.67,817,1,105.67,2022-10,1,1,2,115.9381612
6108,16/02/2022,28/05/2022,2,211.08,949,2,211.08,2022-02,1,1,2,158.0849
6111,11/05/2024,11/05/2024,1,59.08,235,1,59.08,2024-05,1,1,3,41.8680956
6113,08/03/2023,27/07/2023,2,137.52,524,2,137.52,2023-03,1,1,0,158.4113217
6114,19/12/2023,21/04/2024,2,232.16,255,2,232.16,2023-12,1,1,3,207.4407562
6115,09/01/2024,09/01/2024,1,47.32,358,1,47.32,2024-01,1,1,1,107.4570522
6116,13/06/2023,13/06/2023,1,66.31,568,1,66.31,2023-06,1,1,0,79.79438857
6117,21/06/2023,05/01/2024,2,284.57,362,2,284.57,2023-06,1,1,1,139.7141381
6119,16/01/2023,16/01/2023,1,20.67,716,1,20.67,2023-01,1,1,0,45.03248615
6120,09/03/2023,09/03/2023,1,51.63,664,1,51.63,2023-03,1,1,0,48.09456179
6122,16/10/2023,08/11/2023,2,65.58,420,2,65.58,2023-10,1,1,1,125.975195
6125,14/09/2023,14/09/2023,1,123.53,475,1,123.53,2023-09,1,1,1,82.09228456
6127,04/08/2024,04/08/2024,1,41.13,150,1,41.13,2024-08,1,1,3,77.71951409
6128,31/08/2022,31/08/2022,1,115.8,854,1,115.8,2022-08,1,1,2,79.58532437
6132,09/02/2022,11/08/2023,2,75.17,509,2,75.17,2022-02,1,1,1,140.6443074
6133,17/06/2022,05/12/2023,2,141.86,393,2,141.86,2022-06,1,1,1,143.5632483
6136,18/02/2022,18/02/2022,1,121.93,1048,1,121.93,2022-02,1,1,2,60.72850556
6139,30/05/2023,15/02/2024,3,235.67,321,3,235.67,2023-05,1,1,1,177.5857293
6140,09/05/2023,09/05/2023,1,47.21,603,1,47.21,2023-05,1,1,0,66.22460163
6141,05/01/2022,02/06/2023,3,251.31,579,3,251.31,2022-01,1,1,0,236.2281599
6144,13/10/2024,13/10/2024,1,80.25,80,1,80.25,2024-10,0,0,3,65.8152845
6145,06/02/2023,27/12/2024,2,265.01,5,2,265.01,2023-02,0,0,3,241.4665117
6147,01/12/2024,01/12/2024,1,158.35,31,1,158.35,2024-12,0,0,3,110.0157755
6148,27/12/2023,27/12/2023,1,26.45,371,1,26.45,2023-12,1,1,1,30.64906369
6150,15/09/2022,15/09/2022,1,195.81,839,1,195.81,2022-09,1,1,2,103.9774925
6151,24/12/2024,24/12/2024,1,67.57,8,1,67.57,2024-12,0,0,3,102.3676301
6154,20/02/2023,20/02/2023,1,64.61,681,1,64.61,2023-02,1,1,0,45.73261957
6157,04/01/2023,15/08/2024,3,344.23,139,3,344.23,2023-01,1,1,3,293.76759
6158,04/12/2023,04/12/2023,1,104.39,394,1,104.39,2023-12,1,1,1,64.87347454
6159,18/04/2023,18/04/2023,1,223.87,624,1,223.87,2023-04,1,1,0,84.01905976
6165,19/06/2023,19/06/2023,1,34.17,562,1,34.17,2023-06,1,1,0,61.76858746
6167,30/08/2024,30/08/2024,1,53.65,124,1,53.65,2024-08,1,1,3,115.8992968
6169,12/11/2023,12/11/2023,1,97.24,416,1,97.24,2023-11,1,1,1,87.816665
6171,11/12/2024,11/12/2024,1,130.16,21,1,130.16,2024-12,0,0,3,75.56988714
6172,08/05/2024,08/05/2024,1,85.15,238,1,85.15,2024-05,1,1,3,82.68108001
6173,10/10/2023,10/10/2023,1,49.74,449,1,49.74,2023-10,1,1,1,42.84913513
6175,04/10/2023,04/10/2023,1,96.75,455,1,96.75,2023-10,1,1,1,67.33690964
6176,12/12/2022,07/06/2023,2,84.94,574,2,84.94,2022-12,1,1,0,81.937605
6178,07/09/2023,07/09/2023,1,98.21,482,1,98.21,2023-09,1,1,1,76.67845797
6179,11/02/2022,11/02/2022,1,47.99,1055,1,47.99,2022-02,1,1,2,75.29148167
6181,10/07/2023,10/07/2023,1,192.67,541,1,192.67,2023-07,1,1,0,151.0274314
6182,27/09/2023,02/02/2024,2,126.97,334,2,126.97,2023-09,1,1,1,150.2955722
6183,06/03/2022,27/09/2023,5,238.79,462,5,238.79,2022-03,1,1,1,290.2203
6184,06/09/2023,05/10/2024,3,133.45,88,3,133.45,2023-09,0,0,3,183.6313557
6185,15/02/2024,15/02/2024,1,96.4,321,1,96.4,2024-02,1,1,1,79.51476009
6186,26/06/2022,26/06/2022,1,22.42,920,1,22.42,2022-06,1,1,2,52.19859667
6189,29/12/2022,29/12/2022,1,43.6,734,1,43.6,2022-12,1,1,0,58.49955333
6191,17/01/2024,17/01/2024,1,46.75,350,1,46.75,2024-01,1,1,1,68.87904708
6192,18/11/2022,18/11/2022,1,179.4,775,1,179.4,2022-11,1,1,0,91.28479619
6193,20/10/2022,22/03/2024,3,172.31,285,3,172.31,2022-10,1,1,1,203.6800517
6194,18/05/2022,17/01/2024,2,187.73,350,2,187.73,2022-05,1,1,1,156.0891001
6195,05/05/2022,05/05/2022,1,40.33,972,1,40.33,2022-05,1,1,2,81.9036406
6197,04/04/2022,04/04/2022,1,50.36,1003,1,50.36,2022-04,1,1,2,65.51735234
6200,06/09/2022,03/05/2024,4,377.37,243,4,377.37,2022-09,1,1,3,394.8653817
6201,13/05/2024,13/05/2024,1,56.72,233,1,56.72,2024-05,1,1,3,79.04124393
6202,21/01/2024,21/01/2024,1,11.59,346,1,11.59,2024-01,1,1,1,143.9489023
6203,22/09/2024,22/09/2024,1,59.74,101,1,59.74,2024-09,1,1,3,70.85761333
6204,12/01/2023,11/08/2023,2,158.23,509,2,158.23,2023-01,1,1,1,140.6443074
6205,26/07/2024,26/07/2024,1,113.26,159,1,113.26,2024-07,1,1,3,94.51211333
6206,23/01/2022,23/01/2022,1,47.6,1074,1,47.6,2022-01,1,1,2,89.22414841
6207,23/09/2023,23/09/2023,1,60.72,466,1,60.72,2023-09,1,1,1,69.80874244
6208,22/04/2022,22/04/2022,1,143.69,985,1,143.69,2022-04,1,1,2,91.02148516
6211,27/01/2023,27/01/2023,1,112.52,705,1,112.52,2023-01,1,1,0,86.27432202
6213,16/09/2022,10/07/2024,2,175.54,175,2,175.54,2022-09,1,1,3,176.6318062
6215,14/08/2024,14/08/2024,1,42.38,140,1,42.38,2024-08,1,1,3,62.00004587
6216,28/10/2023,28/10/2023,1,141.99,431,1,141.99,2023-10,1,1,1,146.1807958
6217,11/06/2022,16/09/2024,3,317.69,107,3,317.69,2022-06,1,0.99,3,261.1006726
6218,28/12/2023,28/12/2023,1,41.18,370,1,41.18,2023-12,1,1,1,43.4244376
6221,22/07/2023,23/12/2023,3,491.94,375,3,491.94,2023-07,1,1,1,394.66275
6222,09/10/2022,26/10/2024,2,126.89,67,2,126.89,2022-10,0,0,3,139.731146
6224,06/11/2022,06/11/2022,1,36.73,787,1,36.73,2022-11,1,1,0,71.18164964
6225,24/11/2022,24/11/2022,1,47.04,769,1,47.04,2022-11,1,1,0,42.65187254
6226,15/05/2023,15/05/2023,1,63.85,597,1,63.85,2023-05,1,1,0,58.5985794
6227,25/12/2023,25/12/2023,1,92.65,373,1,92.65,2023-12,1,1,1,52.7635369
6230,08/07/2024,08/07/2024,1,151.36,177,1,151.36,2024-07,1,1,3,96.69914358
6231,15/02/2023,15/02/2023,1,89.82,686,1,89.82,2023-02,1,1,0,92.88973392
6232,03/02/2022,22/08/2023,3,348.27,498,3,348.27,2022-02,1,1,1,340.190415
6233,27/08/2022,27/08/2022,1,37.82,858,1,37.82,2022-08,1,1,2,64.87390429
6234,02/01/2024,02/01/2024,1,42.36,365,1,42.36,2024-01,1,1,1,65.01990131
6235,06/03/2022,27/10/2023,2,271.39,432,2,271.39,2022-03,1,1,1,188.854005
6236,13/06/2022,21/08/2023,2,77.45,499,2,77.45,2022-06,1,1,1,156.8563065
6237,05/02/2022,04/09/2023,2,210.12,485,2,210.12,2022-02,1,1,1,184.6136726
6238,10/08/2023,10/08/2023,1,123.92,510,1,123.92,2023-08,1,1,1,60.54877221
6239,26/11/2022,18/11/2024,2,161.08,44,2,161.08,2022-11,0,0.01,3,146.8015167
6240,07/04/2023,07/04/2023,1,144.25,635,1,144.25,2023-04,1,1,0,75.36211913
6242,07/03/2022,04/08/2024,6,406.99,150,6,406.99,2022-03,1,0.98,3,456.3429
6243,22/06/2024,22/06/2024,1,43.09,193,1,43.09,2024-06,1,1,3,41.56346357
6248,27/03/2024,27/03/2024,1,71.08,280,1,71.08,2024-03,1,1,1,110.9098609
6251,06/06/2022,16/09/2024,2,236.12,107,2,236.12,2022-06,1,1,3,165.1878303
6252,07/05/2022,22/08/2022,2,130.71,863,2,130.71,2022-05,1,1,2,107.9235081
6254,08/08/2024,08/08/2024,1,102.45,146,1,102.45,2024-08,1,1,3,68.17576074
6257,29/08/2022,29/01/2023,2,105.66,703,2,105.66,2022-08,1,1,0,217.4109938
6258,09/02/2023,09/02/2023,1,44.46,692,1,44.46,2023-02,1,1,0,57.8855331
6259,19/11/2022,08/09/2024,4,287.71,115,4,287.71,2022-11,1,1,3,306.5789776
6261,10/12/2024,10/12/2024,1,25.93,22,1,25.93,2024-12,0,0,3,46.09516477
6262,18/09/2022,31/05/2023,2,173.72,581,2,173.72,2022-09,1,1,0,156.9859312
6263,23/06/2023,23/06/2023,1,196.9,558,1,196.9,2023-06,1,1,0,117.8796325
6265,23/01/2023,23/01/2023,1,134.9,709,1,134.9,2023-01,1,1,0,80.543905
6266,23/10/2023,19/06/2024,2,378.89,196,2,378.89,2023-10,1,1,3,250.0533308
6267,17/10/2022,10/05/2024,2,80.65,236,2,80.65,2022-10,1,1,3,129.4654753
6269,22/09/2022,22/09/2022,1,107.8,832,1,107.8,2022-09,1,1,2,86.01765429
6270,29/12/2024,29/12/2024,1,67.25,3,1,67.25,2024-12,0,0,3,115.2590803
6274,13/10/2022,13/10/2022,1,49.63,811,1,49.63,2022-10,1,1,2,41.5244525
6276,06/07/2023,11/07/2023,2,144.19,540,2,144.19,2023-07,1,1,0,144.0709433
6277,03/09/2023,03/09/2023,1,92.33,486,1,92.33,2023-09,1,1,1,63.50690619
6278,11/12/2022,11/12/2022,1,34.75,752,1,34.75,2022-12,1,1,0,77.73220458
6279,02/01/2022,16/10/2023,2,39.08,443,2,39.08,2022-01,1,1,1,133.3523494
6283,24/07/2023,04/11/2024,3,130.24,58,3,130.24,2023-07,0,0,3,218.9085462
6285,07/09/2022,27/10/2024,2,140.05,66,2,140.05,2022-09,0,0,3,169.8332067
6286,19/07/2024,19/07/2024,1,44.48,166,1,44.48,2024-07,1,1,3,105.205317
6291,06/08/2022,21/04/2023,2,155.9,621,2,155.9,2022-08,1,1,0,163.6445
6294,14/11/2023,14/11/2023,1,45.35,414,1,45.35,2023-11,1,1,1,86.64843337
6295,03/01/2024,03/01/2024,1,25.89,364,1,25.89,2024-01,1,1,1,51.11651794
6300,19/10/2024,19/10/2024,1,44.91,74,1,44.91,2024-10,0,0,3,70.16804242
6301,02/09/2022,07/12/2023,3,192.28,391,3,192.28,2022-09,1,0.99,1,235.9203675
6304,09/07/2023,09/07/2023,1,114.89,542,1,114.89,2023-07,1,1,0,81.22930048
6305,01/09/2022,01/09/2022,1,253.76,853,1,253.76,2022-09,1,0.99,2,147.7668062
6306,04/01/2024,04/01/2024,1,174.22,363,1,174.22,2024-01,1,1,1,159.9811517
6307,25/11/2022,25/11/2022,1,65.33,768,1,65.33,2022-11,1,1,0,44.31360808
6308,02/07/2022,18/09/2022,2,87.58,836,2,87.58,2022-07,1,1,2,86.6272875
6309,22/07/2022,22/07/2022,1,19.76,894,1,19.76,2022-07,1,1,2,61.3954035
6310,19/12/2022,03/04/2024,2,55.81,273,2,55.81,2022-12,1,1,1,131.7650679
6311,25/04/2023,25/04/2023,1,110.45,617,1,110.45,2023-04,1,1,0,73.87153565
6312,18/07/2023,18/07/2023,1,57.11,533,1,57.11,2023-07,1,1,0,106.0614802
6313,14/07/2023,14/07/2023,1,45.93,537,1,45.93,2023-07,1,1,0,79.6153769
6315,18/07/2024,18/07/2024,1,60.78,167,1,60.78,2024-07,1,1,3,118.2999906
6316,03/08/2022,23/07/2023,2,126.99,528,2,126.99,2022-08,1,1,0,128.0345384
6317,10/09/2023,26/09/2024,2,149.87,97,2,149.87,2023-09,1,1,3,162.5023988
6319,21/02/2022,21/02/2022,1,19.76,1045,1,19.76,2022-02,1,1,2,60.83172667
6321,06/06/2022,06/06/2022,1,143.65,940,1,143.65,2022-06,1,1,2,106.9413865
6324,17/02/2022,17/02/2022,1,29.37,1049,1,29.37,2022-02,1,1,2,97.25376884
6325,03/02/2022,06/11/2024,3,347.23,56,3,347.23,2022-02,0,0,3,301.0755767
6326,23/03/2024,03/08/2024,2,69.69,151,2,69.69,2024-03,1,1,3,97.43081456
6327,29/06/2023,03/10/2024,2,88.68,90,2,88.68,2023-06,0,0,3,122.3982982
6329,11/09/2024,15/09/2024,2,200.95,108,2,200.95,2024-09,1,1,3,196.4427026
6330,22/10/2022,22/10/2022,1,199.22,802,1,199.22,2022-10,1,1,0,102.2823268
6331,30/10/2024,30/10/2024,1,21.96,63,1,21.96,2024-10,0,0,3,38.56995012
6333,25/10/2023,25/10/2023,1,11.99,434,1,11.99,2023-10,1,1,1,105.8777636
6335,21/05/2022,21/05/2022,1,99.82,956,1,99.82,2022-05,1,1,2,77.07877
6336,14/04/2024,14/04/2024,1,33.57,262,1,33.57,2024-04,1,1,1,57.55226567
6337,16/11/2024,16/11/2024,1,114.24,46,1,114.24,2024-11,0,0,3,88.63948238
6338,08/01/2023,08/01/2023,1,182.39,724,1,182.39,2023-01,1,1,0,70.97125722
6339,05/06/2023,20/12/2024,4,287.47,12,4,287.47,2023-06,0,0,3,272.2970986
6340,30/10/2022,22/12/2023,2,84.5,376,2,84.5,2022-10,1,1,1,116.5102536
6342,31/12/2024,31/12/2024,1,176.09,1,1,176.09,2024-12,0,0,3,146.420081
6343,22/11/2023,22/11/2023,1,245.71,406,1,245.71,2023-11,1,1,1,89.88649571
6346,02/07/2023,02/07/2023,1,53.37,549,1,53.37,2023-07,1,1,0,78.82160094
6347,28/09/2022,31/05/2024,4,314.91,215,4,314.91,2022-09,1,1,3,303.7177433
6348,13/02/2024,13/02/2024,1,70.25,323,1,70.25,2024-02,1,1,1,56.33534859
6349,09/04/2022,17/05/2024,2,178.52,229,2,178.52,2022-04,1,1,3,165.8630548
6351,07/07/2022,07/07/2022,1,201.86,909,1,201.86,2022-07,1,1,2,118.2702478
6353,14/05/2022,27/02/2024,3,241.14,309,3,241.14,2022-05,1,1,1,200.7632067
6354,23/12/2023,23/12/2023,1,40.55,375,1,40.55,2023-12,1,1,1,56.29178101
6356,03/08/2023,03/08/2023,1,114.26,517,1,114.26,2023-08,1,1,0,82.75233603
6357,21/06/2022,21/06/2022,1,185.25,925,1,185.25,2022-06,1,1,2,70.97010854
6358,15/06/2023,09/05/2024,2,187.21,237,2,187.21,2023-06,1,1,3,195.539447
6359,08/11/2022,08/11/2022,1,175.65,785,1,175.65,2022-11,1,1,0,159.4483542
6362,04/06/2022,11/02/2023,3,296.6,690,3,296.6,2022-06,1,1,0,282.9584
6363,07/04/2022,13/11/2022,2,115.74,780,2,115.74,2022-04,1,1,0,126.5866
6364,01/05/2024,01/05/2024,1,128.24,245,1,128.24,2024-05,1,1,3,102.1819285
6366,05/07/2022,05/07/2022,1,125.59,911,1,125.59,2022-07,1,1,2,59.49784587
6367,07/03/2023,07/03/2023,1,39.87,666,1,39.87,2023-03,1,1,0,79.84997521
6368,18/11/2024,18/11/2024,1,139.88,44,1,139.88,2024-11,0,0,3,113.0077543
6369,08/07/2023,08/07/2023,1,35.02,543,1,35.02,2023-07,1,1,0,39.14610835
6370,08/03/2024,08/03/2024,1,57.09,299,1,57.09,2024-03,1,1,1,78.93565817
6371,07/04/2022,17/12/2024,4,191.02,15,4,191.02,2022-04,0,0.02,3,388.6796967
6373,19/07/2022,19/07/2022,1,64.33,897,1,64.33,2022-07,1,1,2,65.0944331
6374,15/03/2022,22/05/2023,3,325.44,590,3,325.44,2022-03,1,1,0,262.0263
6375,26/01/2023,01/09/2024,2,231.69,122,2,231.69,2023-01,1,1,3,170.3438452
6376,07/06/2022,07/06/2022,1,28.85,939,1,28.85,2022-06,1,1,2,56.51282674
6377,14/11/2022,04/10/2023,4,253.23,455,4,253.23,2022-11,1,1,1,256.7994
6378,17/01/2023,28/11/2023,2,139.74,400,2,139.74,2023-01,1,1,1,131.37301
6379,17/03/2023,17/03/2023,1,120.45,656,1,120.45,2023-03,1,1,0,48.43486816
6380,18/01/2022,18/01/2022,1,31.4,1079,1,31.4,2022-01,1,1,2,97.32171849
6381,31/12/2022,23/09/2024,3,166.74,100,3,166.74,2022-12,1,1,3,184.8671352
6382,15/03/2022,02/10/2022,2,140.96,822,2,140.96,2022-03,1,1,2,218.41507
6383,03/05/2022,15/12/2023,3,338.87,383,3,338.87,2022-05,1,1,1,265.1495667
6386,10/12/2024,10/12/2024,1,31.45,22,1,31.45,2024-12,0,0,3,46.09516477
